judge,candidate_chosen,candidate_not_chosen
16jl,176,67
16jl,145,55
16jl,42,129
16jl,192,193
16jl,167,84
16jl,64,208
16jl,63,189
16jl,215,98
16jl,204,127
16jl,109,86
16jl,168,44
16jl,147,219
16jl,239,65
16jl,231,143
40rs,77,102
40rs,225,173
40rs,67,52
40rs,207,85
40rs,175,161
40rs,132,54
40rs,107,60
40rs,103,196
40rs,187,219
40rs,184,130
40rs,176,147
40rs,153,70
40rs,177,78
40rs,111,227
40rs,204,180
40rs,53,208
40rs,220,127
40rs,42,149
40rs,146,87
40rs,145,93
40rs,169,45
40rs,239,82
40rs,163,198
40rs,81,185
40rs,152,117
40rs,170,191
40rs,201,65
40rs,126,200
40rs,190,58
40rs,206,90
40rs,69,55
40rs,182,113
40rs,221,51
40rs,50,143
40rs,172,142
40rs,231,75
40rs,162,209
40rs,105,150
40rs,186,237
40rs,101,181
40rs,76,140
40rs,99,66
40rs,120,74
40rs,214,40
40rs,232,89
40rs,158,234
40rs,166,96
40rs,171,188
40rs,86,233
40rs,125,79
40rs,84,222
40rs,63,228
40rs,194,124
40rs,174,199
40rs,41,57
40rs,240,211
40rs,178,88
40rs,148,47
40rs,44,160
40rs,226,216
40rs,155,83
40rs,159,151
40rs,230,122
40rs,156,203
40rs,49,98
40rs,168,183
40rs,100,95
40rs,205,106
40rs,62,92
40rs,115,108
40rs,131,144
40rs,202,197
40rs,61,215
40rs,212,118
40rs,104,59
40rs,97,68
40rs,121,217
40rs,192,64
40rs,223,129
40rs,213,80
40rs,79,111
40rs,42,225
40rs,147,234
40rs,124,88
40rs,133,227
40rs,238,62
40rs,119,180
40rs,69,197
40rs,189,52
40rs,85,78
40rs,162,199
40rs,187,70
40rs,91,149
40rs,207,82
40rs,177,145
40rs,73,135
40rs,214,233
40rs,75,68
40rs,194,80
40rs,46,158
40rs,146,167
40rs,67,171
40rs,172,216
40rs,120,173
40rs,220,59
40rs,118,76
40rs,96,83
40rs,115,228
40rs,121,148
40rs,215,60
40rs,239,64
40rs,165,222
40rs,178,125
40rs,106,47
40rs,168,185
40rs,235,175
40rs,86,142
40rs,202,211
40rs,221,134
40rs,190,157
40rs,123,117
40rs,136,71
40rs,224,45
40rs,90,103
40rs,50,57
40rs,182,130
40rs,122,236
40rs,240,213
40rs,152,223
40rs,129,181
40rs,160,151
40rs,99,98
40rs,170,132
40rs,166,230
40rs,200,161
40rs,150,219
40rs,155,92
40rs,101,188
40rs,209,97
40rs,127,41
40rs,63,102
40rs,195,54
40rs,107,55
40rs,100,66
40rs,56,49
40rs,108,208
40rs,169,143
40rs,77,193
40rs,210,144
40rs,231,65
40rs,183,51
40rs,61,104
40rs,226,94
40rs,81,229
40rs,176,43
40rs,131,203
40rs,174,53
40rs,192,84
40rs,186,93
40rs,204,113
40rs,201,44
40rs,196,217
40rs,89,198
40rs,109,40
40rs,212,74
40rs,184,237
40rs,163,159
40rs,205,140
40rs,179,218
40rs,105,153
40rs,126,191
40rs,164,190
40rs,146,218
40rs,145,153
40rs,63,55
40rs,150,142
40rs,143,43
40rs,89,99
40rs,186,214
40rs,62,80
40rs,105,96
40rs,175,92
40rs,182,168
40rs,103,86
40rs,221,135
40rs,56,41
40rs,172,45
40rs,225,68
40rs,101,88
74zc,76,198
74zc,159,185
74zc,80,153
74zc,75,227
74zc,193,127
74zc,148,69
74zc,58,203
74zc,196,99
74zc,95,197
74zc,220,156
74zc,89,213
74zc,118,109
74zc,187,130
74zc,96,88
74zc,40,216
74zc,195,142
74zc,56,82
74zc,204,49
74zc,136,113
74zc,162,174
74zc,84,134
74zc,176,192
74zc,224,205
74zc,170,124
74zc,172,184
74zc,146,108
74zc,151,74
74zc,117,70
74zc,87,232
74zc,46,78
74zc,218,194
74zc,191,66
74zc,219,100
74zc,209,55
74zc,68,215
74zc,206,93
74zc,105,211
74zc,160,123
74zc,85,144
74zc,132,107
74zc,104,97
74zc,86,234
74zc,169,51
74zc,235,183
74zc,189,208
74zc,238,217
74zc,202,181
74zc,57,103
74zc,214,54
74zc,157,149
74zc,226,41
74zc,62,42
74zc,163,45
74zc,129,98
74zc,61,120
74zc,236,161
74zc,230,140
74zc,111,50
74zc,212,207
74zc,79,147
74zc,126,47
74zc,63,60
74zc,106,167
74zc,102,92
74zc,175,221
74zc,199,53
74zc,229,188
74zc,168,166
74zc,155,228
74zc,77,91
74zc,59,190
74zc,43,237
74zc,122,210
74zc,90,71
74zc,121,222
74zc,44,83
74zc,233,81
74zc,165,67
74zc,171,164
74zc,94,125
74zc,152,240
74zc,177,158
74zc,150,52
74zc,133,135
74zc,73,179
74zc,201,186
74zc,145,225
74zc,239,223
74zc,200,64
74zc,131,115
74zc,101,180
74zc,182,173
74zc,119,178
74zc,67,129
74zc,63,198
74zc,86,93
74zc,236,216
74zc,53,70
74zc,152,163
74zc,235,167
74zc,76,237
74zc,175,104
74zc,118,181
74zc,212,40
74zc,95,75
74zc,177,77
74zc,165,208
74zc,149,234
74zc,100,81
74zc,45,130
74zc,58,146
74zc,44,88
74zc,239,218
74zc,176,69
74zc,207,51
74zc,108,183
74zc,220,232
74zc,57,161
74zc,131,210
74zc,59,41
74zc,151,197
74zc,153,98
74zc,230,43
74zc,71,66
74zc,96,82
74zc,127,134
74zc,64,229
74zc,171,117
74zc,84,147
74zc,201,107
74zc,173,74
74zc,105,223
74zc,101,91
74zc,172,87
74zc,164,103
74zc,106,182
74zc,156,188
74zc,135,55
74zc,194,215
74zc,199,142
74zc,238,221
74zc,179,190
74zc,143,227
74zc,184,155
74zc,209,52
74zc,46,178
74zc,195,193
74zc,189,115
74zc,126,125
74zc,148,211
74zc,122,97
74zc,145,185
74zc,111,213
74zc,42,228
74zc,169,65
74zc,226,49
74zc,219,113
74zc,120,192
74zc,162,90
74zc,89,205
74zc,133,92
74zc,123,60
74zc,157,80
74zc,160,140
74zc,233,50
74zc,202,68
74zc,170,214
74zc,73,200
74zc,203,191
74zc,158,83
74zc,186,78
74zc,56,47
74zc,196,240
74zc,166,144
74zc,102,54
74zc,132,204
74zc,217,62
74zc,206,224
74zc,121,109
74zc,174,99
74zc,150,94
74zc,124,79
74zc,136,159
74zc,222,180
74zc,187,119
74zc,61,85
74zc,189,225
74zc,119,91
74zc,238,210
lix.,47,142
lix.,173,135
lix.,129,92
lix.,225,229
lix.,238,126
lix.,147,208
lix.,143,185
lix.,172,54
lix.,96,103
lix.,193,83
lix.,220,105
lix.,75,59
lix.,222,70
lix.,204,197
lix.,55,232
lix.,136,68
lix.,120,203
lix.,63,95
lix.,157,71
lix.,79,234
lix.,107,144
lix.,202,78
lix.,145,106
lix.,160,69
lix.,124,134
lix.,99,158
lix.,183,43
lix.,122,233
lix.,109,216
lix.,200,217
lix.,211,76
lix.,210,52
lix.,165,151
lix.,136,108
lix.,172,240
lix.,186,164
lix.,159,43
lix.,163,200
lix.,225,74
lix.,179,226
lix.,221,228
lix.,184,78
lix.,214,81
lix.,152,160
lix.,223,52
lix.,170,142
lix.,190,224
lix.,212,211
lix.,105,115
lix.,178,229
lix.,134,60
lix.,117,71
lix.,207,56
lix.,65,87
lix.,155,209
lix.,202,185
lix.,188,93
lix.,82,80
lix.,131,181
lix.,111,125
lix.,197,161
lix.,124,205
lix.,174,88
lix.,213,53
lix.,73,183
lix.,187,66
lix.,146,94
lix.,198,41
lix.,85,76
lix.,102,97
lix.,118,143
lix.,96,75
lix.,171,101
lix.,235,227
lix.,92,180
lix.,99,148
lix.,195,83
lix.,95,216
lix.,231,62
lix.,126,218
lix.,157,107
lix.,130,222
lix.,177,234
lix.,238,122
lix.,175,40
lix.,194,49
lix.,166,91
lix.,156,199
lix.,162,113
lix.,77,47
lix.,104,144
lix.,165,232
lix.,233,51
lix.,206,106
lix.,220,89
lix.,123,46
lix.,153,58
lix.,135,149
lix.,132,217
lix.,90,119
lix.,61,70
lix.,50,191
lix.,118,49
lix.,136,125
lix.,65,222
lix.,163,70
lix.,152,238
lix.,120,183
lix.,148,229
lix.,133,155
lix.,117,187
lix.,53,52
lix.,170,195
lix.,42,227
lix.,185,58
lix.,169,91
lix.,61,71
lix.,157,66
lix.,130,204
lix.,122,211
lix.,215,57
lix.,176,212
lix.,233,93
lix.,206,119
lix.,237,127
lix.,178,226
lix.,174,54
lix.,220,95
lix.,115,109
lix.,231,94
lix.,123,164
lix.,224,189
lix.,203,83
lix.,108,134
lix.,78,197
lix.,201,160
lix.,102,193
lix.,47,60
lix.,240,77
lix.,202,173
lix.,210,40
lix.,131,44
lix.,100,97
lix.,84,59
lix.,90,217
lix.,50,228
lix.,236,87
lix.,239,151
lix.,159,76
lix.,200,158
lix.,162,171
lix.,199,46
lix.,79,205
lix.,140,74
lix.,121,126
lix.,235,180
lix.,69,209
lix.,166,181
lix.,73,191
lix.,179,188
lix.,132,64
lix.,107,113
lix.,208,161
lix.,223,230
lix.,192,75
lix.,165,216
lix.,147,106
lix.,129,234
lix.,196,98
lix.,85,156
lix.,177,219
lix.,232,194
lix.,167,111
lix.,67,144
lix.,207,124
lix.,81,51
lix.,104,149
lix.,184,82
lix.,213,198
lix.,67,196
lix.,143,40
lix.,237,204
lix.,90,79
lix.,104,216
lix.,160,198
lix.,209,164
lix.,212,234
lix.,53,193
lix.,163,205
rog.,195,51
rog.,140,55
rog.,160,95
rog.,124,161
rog.,179,74
rog.,150,126
rog.,197,134
rog.,41,92
rog.,190,85
rog.,207,226
rog.,121,59
rog.,99,211
rog.,219,151
rog.,221,234
rog.,122,83
rog.,146,113
rog.,235,42
rog.,184,161
rog.,84,102
rog.,157,63
rog.,40,224
rog.,56,89
rog.,185,68
rog.,200,187
rog.,90,65
rog.,204,215
rog.,131,230
rog.,79,41
rog.,63,113
rog.,40,209
rog.,148,85
rog.,140,186
rog.,118,149
rog.,207,97
rog.,235,229
rog.,133,81
rog.,216,94
rog.,240,198
rog.,95,55
rog.,158,232
rog.,132,164
rog.,219,92
rog.,190,43
rog.,169,196
rog.,181,96
rog.,89,68
rog.,99,143
rog.,172,182
rog.,44,191
rog.,199,136
rog.,106,45
rog.,104,151
rog.,86,49
rog.,64,213
rog.,217,136
rog.,187,80
rog.,199,225
rog.,179,143
rog.,85,231
rog.,135,93
rog.,181,144
rog.,183,226
rog.,216,233
rog.,152,208
rog.,218,44
rog.,201,129
rog.,126,113
rog.,85,146
rog.,219,205
rog.,227,43
rog.,172,188
rog.,123,224
rog.,56,52
rog.,157,86
rog.,214,134
rog.,150,162
rog.,192,45
rog.,166,70
rog.,44,180
rog.,202,148
rog.,47,69
rog.,168,230
rog.,220,143
rog.,122,79
rog.,189,57
rog.,122,50
rog.,232,205
rog.,71,142
rog.,226,88
rog.,140,216
rog.,178,209
rog.,111,231
rog.,236,61
rog.,146,223
rog.,157,173
rog.,56,161
rog.,64,158
rog.,69,67
rog.,174,62
rog.,150,80
rog.,132,211
rog.,133,179
rog.,145,52
rog.,164,99
rog.,204,185
rog.,155,70
rog.,198,42
rog.,77,49
rog.,41,108
rog.,235,50
rog.,197,163
rog.,90,84
rog.,46,182
rog.,171,200
rog.,195,58
rog.,167,208
rog.,183,125
rog.,73,175
rog.,202,66
rog.,219,83
rog.,214,92
rog.,126,124
rog.,170,238
rog.,187,75
rog.,193,93
rog.,76,60
rog.,115,196
rog.,224,151
rog.,166,68
rog.,148,222
rog.,117,44
rog.,152,100
rog.,121,215
rog.,118,94
rog.,229,212
rog.,79,43
rog.,190,237
rog.,40,74
rog.,210,45
rog.,96,51
rog.,85,53
rog.,213,54
rog.,147,184
rog.,129,113
rog.,159,101
rog.,233,57
rog.,127,82
rog.,78,144
rog.,177,192
rog.,143,95
rog.,81,180
rog.,207,55
rog.,218,153
rog.,186,162
rog.,176,217
rog.,106,188
rog.,130,136
rog.,102,59
rog.,199,189
rog.,131,107
rog.,201,87
rog.,47,191
rog.,135,109
rog.,240,239
rog.,119,65
rog.,203,228
rog.,63,97
rog.,134,225
rog.,89,234
rog.,172,194
rog.,149,221
rog.,168,160
rog.,104,86
rog.,220,98
rog.,105,91
rog.,123,156
rog.,152,226
rog.,210,49
rog.,100,142
rog.,223,106
rog.,169,94
rog.,86,108
rog.,232,70
rog.,163,95
rog.,238,204
rog.,136,98
rog.,144,68
rog.,203,63
rog.,66,42
ifjm,212,113
ifjm,181,52
ifjm,73,132
ifjm,159,164
ifjm,197,70
ifjm,225,205
ifjm,69,203
ifjm,100,74
ifjm,214,109
ifjm,44,234
ifjm,177,193
ifjm,153,231
ifjm,143,78
ifjm,77,85
ifjm,170,119
ifjm,63,92
ifjm,172,125
ifjm,123,43
ifjm,209,144
ifjm,99,93
ifjm,135,182
ifjm,117,66
ifjm,237,92
ifjm,166,107
ifjm,184,61
ifjm,79,155
ifjm,239,68
ifjm,195,185
ifjm,67,158
ifjm,230,57
ifjm,233,94
ifjm,40,215
ifjm,142,227
ifjm,171,102
ifjm,132,60
ifjm,167,161
ifjm,187,203
ifjm,212,190
ifjm,226,91
ifjm,129,200
ifjm,65,229
ifjm,90,51
ifjm,192,225
ifjm,196,207
ifjm,175,222
ifjm,218,173
ifjm,147,228
ifjm,108,53
ifjm,118,59
ifjm,146,42
ifjm,162,183
ifjm,55,124
ifjm,111,103
ifjm,130,120
ifjm,123,197
ifjm,164,223
ifjm,152,69
ifjm,153,104
ifjm,99,194
ifjm,85,140
ifjm,81,220
ifjm,50,98
ifjm,168,206
ifjm,238,219
ifjm,186,145
ifjm,56,133
ifjm,52,43
ifjm,198,45
ifjm,64,54
ifjm,172,127
ifjm,174,58
ifjm,201,210
ifjm,193,49
ifjm,46,181
ifjm,157,88
ifjm,83,80
ifjm,77,217
ifjm,96,76
ifjm,160,41
ifjm,121,232
ifjm,202,62
ifjm,240,74
ifjm,188,47
ifjm,204,151
ifjm,236,125
ifjm,144,134
ifjm,176,71
ifjm,170,208
ifjm,95,78
ifjm,63,84
ifjm,150,205
ifjm,148,234
ifjm,119,86
ifjm,115,159
ifjm,122,216
ifjm,126,209
ifjm,199,75
ifjm,136,101
ifjm,163,131
ifjm,156,178
ifjm,105,143
ifjm,213,70
ifjm,177,106
ifjm,179,82
ifjm,214,224
ifjm,87,44
ifjm,89,100
ifjm,191,211
ifjm,189,180
ifjm,169,165
ifjm,109,149
ifjm,73,97
ifjm,235,113
ifjm,231,221
ifjm,203,233
ifjm,183,209
ifjm,61,159
ifjm,127,120
ifjm,63,173
ifjm,131,66
ifjm,101,191
ifjm,175,206
ifjm,76,88
ifjm,99,213
ifjm,145,161
ifjm,187,51
ifjm,194,40
ifjm,156,238
ifjm,164,78
ifjm,155,144
ifjm,121,229
ifjm,129,133
ifjm,153,132
ifjm,115,95
ifjm,62,185
ifjm,184,125
ifjm,176,215
ifjm,55,182
ifjm,117,231
ifjm,179,46
ifjm,107,234
ifjm,195,222
ifjm,167,236
ifjm,102,103
ifjm,104,73
ifjm,228,217
ifjm,235,223
ifjm,178,135
ifjm,160,232
ifjm,174,152
ifjm,216,80
ifjm,147,68
ifjm,77,71
ifjm,170,84
ifjm,240,197
ifjm,89,142
ifjm,81,64
ifjm,41,82
ifjm,163,226
ifjm,158,53
ifjm,100,208
ifjm,211,93
ifjm,218,94
ifjm,169,151
ifjm,186,92
ifjm,199,204
ifjm,225,221
ifjm,90,193
ifjm,118,124
ifjm,42,87
ifjm,75,60
ifjm,65,98
ifjm,200,49
ifjm,105,198
ifjm,212,59
ifjm,149,83
ifjm,196,181
ifjm,106,91
ifjm,171,207
ifjm,201,140
ifjm,136,190
ifjm,239,237
ifjm,111,130
ifjm,54,97
ifjm,58,74
ifjm,177,165
ifjm,210,109
ifjm,67,108
ifjm,119,96
chc.,202,89
chc.,133,226
chc.,111,120
chc.,230,125
chc.,85,106
chc.,223,218
chc.,194,101
chc.,157,198
chc.,177,94
chc.,182,149
chc.,200,222
chc.,69,46
chc.,190,189
chc.,56,43
chc.,175,215
chc.,231,183
chc.,77,134
chc.,63,142
chc.,100,83
chc.,61,147
chc.,122,174
chc.,117,196
chc.,123,151
chc.,64,93
chc.,220,172
chc.,81,210
chc.,165,181
chc.,232,115
chc.,201,73
chc.,126,53
chc.,52,75
chc.,237,140
chc.,69,58
chc.,99,185
chc.,214,79
chc.,130,203
chc.,215,193
chc.,159,191
chc.,76,161
chc.,175,100
chc.,207,113
chc.,223,83
chc.,171,70
chc.,158,74
chc.,238,176
chc.,178,173
chc.,153,234
chc.,172,78
chc.,189,91
chc.,120,56
chc.,156,51
chc.,131,42
chc.,115,142
chc.,177,204
chc.,239,209
chc.,88,227
chc.,160,148
chc.,90,95
chc.,230,164
chc.,123,194
chc.,206,50
chc.,63,107
chc.,236,82
chc.,165,94
chc.,205,68
chc.,157,87
chc.,146,102
chc.,77,109
chc.,131,221
chc.,212,144
chc.,220,205
chc.,170,159
chc.,230,215
chc.,133,191
chc.,163,88
chc.,181,80
chc.,165,155
chc.,162,43
chc.,120,45
chc.,61,211
chc.,126,229
chc.,85,115
chc.,152,228
chc.,82,74
chc.,121,177
chc.,184,92
chc.,49,113
chc.,147,204
chc.,136,161
chc.,86,59
chc.,233,106
chc.,237,214
chc.,176,172
chc.,223,193
chc.,235,63
chc.,107,180
chc.,65,210
chc.,105,127
chc.,73,199
chc.,192,231
chc.,201,197
chc.,173,98
chc.,239,203
chc.,206,218
chc.,174,111
chc.,118,185
chc.,123,125
chc.,222,93
chc.,187,76
chc.,194,151
chc.,146,60
chc.,232,196
chc.,99,100
chc.,140,124
chc.,50,41
chc.,192,169
chc.,111,60
chc.,46,54
chc.,195,108
chc.,211,94
chc.,204,75
chc.,213,79
chc.,222,171
chc.,145,56
chc.,167,91
chc.,168,115
chc.,86,185
chc.,127,198
chc.,240,83
chc.,206,191
chc.,199,148
chc.,223,96
chc.,107,40
chc.,158,59
chc.,183,84
chc.,232,219
chc.,105,149
chc.,239,194
chc.,201,90
chc.,120,142
chc.,95,233
chc.,188,215
chc.,121,76
chc.,147,227
chc.,82,68
chc.,118,179
chc.,196,124
chc.,229,151
chc.,166,140
chc.,152,41
chc.,174,180
chc.,61,93
chc.,230,163
chc.,146,210
chc.,66,103
chc.,117,49
chc.,104,190
chc.,126,98
chc.,237,102
chc.,221,224
chc.,220,218
chc.,157,226
chc.,162,57
chc.,202,97
chc.,50,130
chc.,58,71
chc.,176,182
chc.,238,216
chc.,156,155
chc.,217,161
chc.,235,65
chc.,129,136
chc.,67,42
chc.,87,228
chc.,45,55
chc.,101,150
chc.,175,133
chc.,184,88
chc.,207,160
chc.,89,64
chc.,236,81
chc.,187,134
chc.,62,173
chc.,178,80
chc.,53,51
chc.,47,189
chc.,165,200
chc.,131,106
chc.,135,208
zhx.,158,102
zhx.,234,180
zhx.,104,222
zhx.,156,226
zhx.,125,82
zhx.,230,216
zhx.,167,44
zhx.,218,147
zhx.,201,213
zhx.,211,188
zhx.,101,221
zhx.,199,208
zhx.,67,62
zhx.,129,215
zhx.,95,59
zhx.,99,237
zhx.,206,145
zhx.,153,209
zhx.,127,64
zhx.,168,126
zhx.,78,76
zhx.,140,73
zhx.,219,58
zhx.,229,181
zhx.,175,207
zhx.,172,63
zhx.,238,83
zhx.,177,155
zhx.,148,45
zhx.,190,124
zhx.,200,53
zhx.,228,134
zhx.,176,111
zhx.,133,115
zhx.,121,107
zhx.,225,55
zhx.,224,49
zhx.,236,204
zhx.,123,74
zhx.,117,183
zhx.,240,47
zhx.,239,79
zhx.,61,51
zhx.,52,98
zhx.,233,87
zhx.,69,194
zhx.,223,182
zhx.,91,94
zhx.,89,105
zhx.,205,109
zhx.,220,108
zhx.,235,77
zhx.,179,132
zhx.,163,122
zhx.,178,164
zhx.,97,57
zhx.,71,214
zhx.,170,113
zhx.,160,46
zhx.,196,189
zhx.,50,161
zhx.,96,43
zhx.,186,103
zhx.,191,151
zhx.,84,212
zhx.,159,60
zhx.,198,54
zhx.,174,232
zhx.,162,185
zhx.,86,88
zhx.,80,92
zhx.,162,75
zhx.,206,227
zhx.,81,127
zhx.,223,64
zhx.,58,193
zhx.,170,147
zhx.,202,210
zhx.,123,236
zhx.,199,101
zhx.,160,217
zhx.,194,98
zhx.,45,75
zhx.,117,91
zhx.,118,222
zhx.,233,46
zhx.,229,105
zhx.,165,237
zhx.,163,93
zhx.,135,94
zhx.,133,106
zhx.,228,96
zhx.,111,49
zhx.,132,188
zhx.,61,78
zhx.,204,51
zhx.,53,155
zhx.,148,55
zhx.,168,62
zhx.,192,129
zhx.,120,196
zhx.,172,203
zhx.,77,195
zhx.,239,130
zhx.,131,69
zhx.,218,119
zhx.,215,227
zhx.,159,103
zhx.,142,198
zhx.,175,177
zhx.,240,205
zhx.,176,76
zhx.,212,209
zhx.,153,71
zhx.,173,43
zhx.,191,95
zhx.,143,216
zhx.,186,183
zhx.,238,164
zhx.,73,60
zhx.,166,208
zhx.,156,115
zhx.,44,109
zhx.,104,180
zhx.,108,80
zhx.,140,144
zhx.,171,88
zhx.,145,230
zhx.,214,213
zhx.,149,67
zhx.,47,54
zhx.,158,86
zhx.,178,189
zhx.,169,70
zhx.,100,79
zhx.,90,66
zhx.,125,57
zhx.,181,82
zhx.,87,97
zhx.,201,231
zhx.,167,232
zhx.,124,52
zhx.,136,182
zhx.,174,220
zhx.,102,155
zhx.,47,144
zhx.,212,98
zhx.,156,173
zhx.,205,161
zhx.,165,87
zhx.,192,237
zhx.,82,51
zhx.,170,193
zhx.,117,53
zhx.,163,188
zhx.,150,78
zhx.,104,103
zhx.,231,106
zhx.,162,91
zhx.,174,84
zhx.,227,74
zhx.,124,211
zhx.,168,213
zhx.,222,189
zhx.,135,226
zhx.,145,210
zhx.,214,77
zhx.,66,75
zhx.,58,57
zhx.,73,52
zhx.,146,221
zhx.,202,107
zhx.,185,217
zhx.,67,233
zhx.,121,88
zhx.,178,61
zhx.,176,109
zhx.,157,130
zhx.,126,59
zhx.,236,45
zhx.,50,80
zhx.,177,183
zhx.,111,64
zhx.,101,65
zhx.,120,197
